"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Bovino","Sorovita Complex - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Spectramast LC - seringa descartável 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Spectramast® DC - seringa 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Stand Up - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Stimovit - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Stimovit - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Intraperitoneal"
"Bovino","Stimovit - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Stimovit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Stimovit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Intraperitoneal"
"Bovino","Stimovit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Stop Antidiarréico - envelope 10 g","Pó Solúvel","g","Envelope",False,"Antidiarreico","Oral"
"Bovino","Stop Antidiarréico - pote 500 g","Pó Solúvel","g","Pote",False,"Antidiarreico","Oral"
"Bovino","Subsalicilato de Bismuto - 40 mg, comprimido","Comprimido","mg","Comprimido",False,"Antidiarreico","Oral"
"Bovino","Subsalicilato de Bismuto - suspensão oral","Pó","mL","",False,"Antidiarreico","Oral"
"Bovino","Succinato Sódico de Cloranfenicol - pó injetável , ampola de diluente de 5 mL","Pó para Solução Injetável","mL","Ampola",True,"Antibacteriano","IV"
"Bovino","Sudanthal - saco 30 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Sulfadiazina - Diazil®","Pó","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Diazil®","Pó","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Ibatrim injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Ibatrim injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Mastical®","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Mastical®","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Norodine 24","Solução Injetável","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Norodine 24","Solução Injetável","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Sulfatrim®","Solução Injetável","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Sulfatrim®","Solução Injetável","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Sulfatrox","Solução Oral","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Sulfatrox","Solução Oral","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Tribrissen®","Solução Injetável","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Tribrissen®","Solução Injetável","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Tridex Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Tridex Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Tridiazin","Solução Oral","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfadiazina - Tridiazin","Solução Oral","mL","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Tridiazin Pasta","Pasta","g","",False,"Antibacteriano","Tópica"
"Bovino","Sulfadiazina - Tridiazin Pasta","Pasta","g","",False,"Antibacteriano","Oral"
"Bovino","Sulfametoxazol - Stop Antidiarréico","Pó","g","",False,"Antibacteriano","Oral"
"Bovino","Sulfametoxazol - Sultrinjex","Solução Injetável","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfametoxazol - Trissulfin® Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","Oral"
"Bovino","Sulfametoxazol - Vetsulfa","Pó Solúvel","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfaquinoxalina - Neo Sulmetina SM","Solução Oral","mL","",False,"Antibacteriano","Oral"
"Bovino","Sulfato de Atropina - Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina - Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Atropina Calbos®","Solução Injetável","mL","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina - Atropina Calbos®","Solução Injetável","mL","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Atropina Calbos®","Solução Injetável","mL","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Landic®","Solução Injetável","mL","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina - Landic®","Solução Injetável","mL","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Landic®","Solução Injetável","mL","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Soluto de Atropina 1,25%","Solução Injetável","%","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina - Soluto de Atropina 1,25%","Solução Injetável","%","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Soluto de Atropina 1,25%","Solução Injetável","%","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Sulfato de Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Sulfato de Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina - Sulfato de Atropina 1%","Solução Injetável","%","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Sulfato de Atropina UCB","Solução Injetável","mL","",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina - Sulfato de Atropina UCB","Solução Injetável","mL","",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina - Sulfato de Atropina UCB","Solução Injetável","mL","",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina 1% - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina 1% - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina 1% - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina 1% - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IV"
"Bovino","Sulfato de Atropina UCB - frasco ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina UCB - frasco ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anticolinérgico","IM"
"Bovino","Sulfato de Atropina UCB - frasco ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Anticolinérgico","SC"
"Bovino","Sulfato de Atropina UCB - frasco ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Anticolinérgico","IM"
"Bovino","Sulfato Ferroso - Bioclin Ss","Solução Injetável","kg","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Complexo Mineral Calbos","Pó","kg","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Complexo Mineral Vetbras","Pó","kg","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Dexfer Reforçado","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Dexiron","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Dosefer","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Evolution Bezerros","Pasta","g","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ferro Vetbras","Pó","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ferrodex","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ferrofort®","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ferroject® B12","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ferron® B12","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Fertal","Solução Oral","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Hepavet","Solução Oral","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Lectron® 20%","Pó Solúvel","%","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Megafer","Solução Injetável","mL","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Potrum L®","Solução Oral","L","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Suprafer","Solução Oral","L","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Suprafer Gel","Gel","L","",False,"Suplemento","Oral"
"Bovino","Sulfato Ferroso - Ver-Mi-Sal","Pó","kg","",False,"Suplemento","Oral"
"Bovino","Sulfatrim® - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Sulfatrim® - frasco 15 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Sulfatrim® - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Sulfatrim® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Sulfatrox - frasco-ampola 15 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Sulfatrox - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Sultrinjex - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Summer Mix - balde 20 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Summer Mix - pacote 1 kg","Pó","kg","Pacote",False,"Suplemento","Oral"
"Bovino","Super Casco - pote 500 g","Pó","g","Pote",False,"Suplemento","Oral"
"Bovino","Superhion - frasco 1 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica (com aplicação em toda linha dorsal dos bovinos, do meio do pescoço (cernelha) até a inserção da cauda)"
"Bovino","Superhion - frasco 1 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica (com aplicação em toda linha dorsal dos bovinos, do meio do pescoço (cernelha) até a inse"
"Bovino","Superhion - frasco 2 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica (com aplicação em toda linha dorsal dos bovinos, do meio do pescoço (cernelha) até a inserção da cauda)"
"Bovino","Superhion - frasco 2 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica (com aplicação em toda linha dorsal dos bovinos, do meio do pescoço (cernelha) até a inse"
"Bovino","Suplecal Oral - frasco 350 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Suplenut - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Bovino","Supokill - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Supokill - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Supokill - frasco 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Supokill - frasco 250 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Supra Pen - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Supragold® - frasco 1 L","Solução Oral","L","Frasco",False,"Suplemento","Oral"
"Bovino","Supragold® - frasco 200 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Supramec® Pour-On - frasco dosador 1 L","Solução Tópica (Pour-On)","L","Frasco dosador",False,"Endectoparasiticida","Tópica"
"Bovino","Supramec® Pour-On - frasco dosador 1 L","Solução Tópica (Pour-On)","L","Frasco dosador",False,"Endectoparasiticida","Pour On"
"Bovino","Supravac 10 - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Vacina","SC"
"Bovino","Supravac LCH - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Vacina","SC"
"Bovino","Supravac Resp - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Vacina","SC"
"Bovino","Supremo - frasco ampola 1 L","Solução Injetável","L","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Supremo - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Supremo - frasco ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Suprevit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Vitamina","SC"
"Bovino","Suprevit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Vitamina","IV"
"Bovino","Suprevit - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Vitamina","Intraperitoneal"
"Bovino","Synmectin - frasco-ampola 1 L","Solução Injetável","L","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Synmectin - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Synmectin - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Synulox LC - seringa 3 g","Suspensão Intramamária","g","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Tackzuron Pour-On - frasco 1 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Tackzuron Pour-On - frasco 5 L","Solução Tópica (Pour-On)","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","TacPlus Banheiro - lata 800 mL","Solução Tópica","mL","Lata",False,"Ectoparasiticida","Tópica"
"Bovino","Taitec® Injetavel - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Taitec® Injetavel - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Taitec® Injetavel - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Taitec® Injetavel - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Taitec® Oral - frasco 1 L","Solução Oral","L","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Taitec® Oral - frasco 200 mL","Solução Oral","mL","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Tanicid - balde 2 kg","Pó","kg","Balde",False,"Ectoparasiticida","Tópica"
"Bovino","Tanicid - cartucho 1 kg","Pó","kg","Cartucho",False,"Ectoparasiticida","Tópica"
"Bovino","Tanicid - talqueira 200 g","Pó","g","talqueira",False,"Ectoparasiticida","Tópica"
"Bovino","Tanicura® - frasco 1000 g","Pó","g","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Tanicura® - frasco 200 g","Pó","g","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Tanidil - estojo polvilhador plástico 200 g","Pó","g","Estojo",False,"Ectoparasiticida","Tópica"
"Bovino","Tanitop IGR - barrica 2 kg","Pó","kg","Barrica",False,"Ectoparasiticida","Tópica"
"Bovino","Tanitop IGR - frasco 200 g","Pó","g","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Taurotec - pacote 20 kg","Pó","kg","Pacote",False,"Endoparasiticida","Oral"
"Bovino","Teat Seal - seringa 4 g","","g","Seringa",False,"Selante","Intramamária"
"Bovino","Teldrin Ap - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Teldrin Ap - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Teldrin Ap - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Teldrin Ap - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Teldrin Ap - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Teldrin Ap - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Tenogel - pomada 500 g","Pomada","g","pomada",False,"Anti-inflamatório (outros)","Tópica"
"Bovino","Tergenvet® - frasco 250 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Bovino","Tergenvet® - spray 125 mL","Spray","mL","spray",False,"Antisséptico","Tópica"
"Bovino","Terra-Cortril Spray - frasco 125 mL","Spray","mL","Frasco",False,"Antibacteriano","Tópica"
"Bovino","Terracam Plus - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Terracam Plus - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Terracam Spray - frasco-spray 125 mL","Spray","mL","Frasco",False,"Dermatológico","Tópica"
"Bovino","Terraflan LA - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Terralon® 20% L.A. - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Terralon® 20% L.A. - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Terramax 20 LA - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Terramax 20 LA - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Terramicina LA - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Terramicina LA - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Terramicina LA - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Terramicina LA - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Terramicina LA - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Terramicina LA - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Terramicina LA - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
